"BIZ_NO","COMPANY_NAME","CEO_NAME","FOUNDATION_DATE","IND_CD","IND_NAME","FOUNDATION_DATE","ADDRESS"
"4538601250",젤리피쉬소프트,김상수,"20180809","58212",모바일 게임 소프트웨어 개발 및 공급업,"20180809","경기 안산시 단원구 고잔로 55 703호 (고잔동,비호)"
"4548601229",파우게임즈,이광재,"20181105","58219",기타 게임 소프트웨어 개발 및 공급업,"20181105","경기 성남시 분당구 대왕판교로645번길 14 5층 (삼평동,네오위즈판교타워)"
"4568600681",지에이소프트,박홍희,"20161110","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20161110","서울특별시 마포구 성산로2길 55 401호 (성산동,샤인빌딩)"
"4578101903",끄레아르,우호석,"20200619","58212",모바일 게임 소프트웨어 개발 및 공급업,"20200619","경기도 용인시 기흥구 동백중앙로 191 8층 엑스 866호 (중동,씨티프라자)"
"4598100235",제이제이랩,안계영,"20150807","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150807","서울특별시 강남구 삼성로64길 40, 101동 804호 (대치동,하이캐슬)"
"4598600545",이티게임즈,박태희,"20161115","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20161115","서울특별시 금천구 가산디지털1로 186 704호 (가산동,제이플라츠)"
"4608602766",마인플래닛,나예준,"20220124","58219",기타 게임 소프트웨어 개발 및 공급업,"20220124","서울특별시 강남구 도산대로 518 12층 (청담동,더모자익빌딩)"
"4638101548",티트리거,이정대,"20190724","58219",기타 게임 소프트웨어 개발 및 공급업,"20190724","서울특별시 서초구 서초대로78길 44 401호 (서초동,서초나산스위트)"
"4638801964",컬러버스,이용수,"20200715","58212",모바일 게임 소프트웨어 개발 및 공급업,"20200715","서울특별시 강남구 학동로47길 5 1층 (논현동,논현주차타워)"
"4668101436",빅셀컨텐츠,이찬호,"20190213","58219",기타 게임 소프트웨어 개발 및 공급업,"20190213","서울특별시 관악구 승방4길 27, 5층 (남현동)"
"4668800440",아크게임스튜디오,임원호,"20160923","58219",기타 게임 소프트웨어 개발 및 공급업,"20160923","경기도 성남시 분당구 판교역로192번길 16 8층 806호 씨131 (삼평동,판교타워)"
"4708602176",바시티스카우터즈,박정재,"20210310","58219",기타 게임 소프트웨어 개발 및 공급업,"20210310","대전광역시 유성구 어은로 57 111동 704호 (어은동,한빛아파트)"
"4738800832",핑거아이즈,방충기,"20170608","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20170608","경기 성남시 수정구 창업로 54 832호 (시흥동,엘에이치기업성장센터)"
"4768701148",엘엘케이소프트,이주헌,"20190311","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20190311","서울특별시 구로구 디지털로31길 38-21 409호 25호실 (구로동,이앤씨벤처드림타워3차)"
"4768800471",넬비스게임즈,안준영,"20161208","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20161208","경기도 성남시 수정구 창업로 54 929호 (시흥동,판교제2테크노밸리기업성장센터)"
"4768801107",스포홀딩스,고광문,"20190124","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20190124","서울특별시 강남구 영동대로 607 14층 (삼성동,랜드마크빌딩)"
"4798701093",피닉스스튜디오,김준우,"20180719","58212",모바일 게임 소프트웨어 개발 및 공급업,"20180719","경기도 안양시 동안구 시민대로248번길 25 1105호 (관양동,경기창조산업안양센터)"
"4798801197",쌈봇,김명환,"20190306","58219",기타 게임 소프트웨어 개발 및 공급업,"20190306","인천 미추홀구 경인로 229 113-6호 (도화동,인천아이티타워)"
"4818102225",젠틀매니악,복규동외 1명,"20210728","58219",기타 게임 소프트웨어 개발 및 공급업,"20210728","서울특별시 강남구 선릉로93길 50 9층 (역삼동,현석타워)"
"4818600329",에이치오엔터테인먼트,백성실,"20160329","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160329","경기도 부천시 조마루로385번길 122 21층 2119호 (춘의동,삼보테크노타워)"
"4818701024",라이온하트스튜디오,김재영,"20180510","58219",기타 게임 소프트웨어 개발 및 공급업,"20180510","경기도 성남시 분당구 분당내곡로 131 14층 (백현동,판교테크원타워)"
"4818801735",에이치브이엔엔터테인먼트,권순범,"20200226","58219",기타 게임 소프트웨어 개발 및 공급업,"20200226","대전광역시 서구 갈마로219번길 47 322호 (괴정동,위스퀘어빌딩)"
"4828102612",아이디어노트,김경민,"20220426","58219",기타 게임 소프트웨어 개발 및 공급업,"20220426","서울특별시 강남구 테헤란로22길 32 5층 (역삼동,리앤리빌딩)"
"4838102158",비펙스,김우혁,"20210113","58219",기타 게임 소프트웨어 개발 및 공급업,"20210113","서울특별시 마포구 백범로 35 아루페관 403호 (신수동,서강대학교)"
"4838801857",엔드림게임즈,조성원,"20210416","58219",기타 게임 소프트웨어 개발 및 공급업,"20210416","서울특별시 송파구 중대로 135 서관 15층 (가락동,아이티벤처타워)"
"4868602259",아울나이츠,이승우,"20210526","58219",기타 게임 소프트웨어 개발 및 공급업,"20210526","경기도 성남시 수정구 성남대로 1170 5층 501호 (수진동,의남빌딩)"
"4878100550",엔젤크리에이티브,노강수,"20161214","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20161214",서울 강남구 테헤란로 441 5층 알05 (삼성동)
"4878802085",루다게임즈,정재훈,"20211022","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20211022","경기도 안양시 동안구 시민대로 387 A동 803호 (관양동,디지털엠파이어)"
"4918700755",원앤원,이원욱,"20170817","58219",기타 게임 소프트웨어 개발 및 공급업,"20170817","서울특별시 마포구 어울마당로 130 3층 362호 (서교동,기린빌딩)"
"4928700781",만두게임즈,김기찬,"20171016","58212",모바일 게임 소프트웨어 개발 및 공급업,"20171016","경기도 안양시 동안구 벌말로 123 A동 1907호 (관양동,평촌스마트베이)"
"4938700431",엔엑스엔,유석호,"20160801","58219",기타 게임 소프트웨어 개발 및 공급업,"20160801","경기도 성남시 분당구 분당내곡로 131 6층 (백현동,판교테크원타워2)"
"4938800817",나라이엔씨,김영진,"20170731","58219",기타 게임 소프트웨어 개발 및 공급업,"20170731","부산 해운대구 수영강변대로 140 3층 부산글로벌게임센터 304 (우동,부산문화콘텐츠컴플렉스)"
"4948700754",이유게임,우홍뢰,"20170830","58212",모바일 게임 소프트웨어 개발 및 공급업,"20170830","서울특별시 금천구 가산디지털1로 181 2005~2006호 (가산동,가산더블유센터)"
"4948702107",퀘이사스튜디오,김바다,"20210309","58219",기타 게임 소프트웨어 개발 및 공급업,"20210309","서울 서초구 언남11길 7-4 202호 (양재동,양재빌딩)"
"4958800322",스마일메카,윤춘자,"20160406","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160406","서울 강남구 테헤란로20길 18 2층 (역삼동,부봉빌딩)"
"4968600938",파이프드림유한책임회사,김소연,"20171129","58212",모바일 게임 소프트웨어 개발 및 공급업,"20171129","경기도 용인시 수지구 광교마을로 134 (상현동,102동 1 광교지웰홈스)"
"4978600154",넥스트스테이지,강현우,"20150710","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20150710","부산 해운대구 수영강변대로 140 814호 (우동,부산문화콘텐츠콤플렉스)"
"5028152487",코그,이종원,"20000510","58219",기타 게임 소프트웨어 개발 및 공급업,"20000510","대구광역시 중구 국채보상로 586 14층 (동성로2가,교보생명빌딩)"
"5028632865",두빛나래소프트,이상학,"20140527","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20140527","서울특별시 강남구 언주로172길 7 5층 501호 (신사동,대명빌딩)"
"5038134968",민커뮤니케이션,김병민,"19970523","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"19970523","대구광역시 수성구 상록로 80 101동 603호 (범어동,힐스테이트범어센트럴)"
"5048163165",선피니티,권영건,"20050701","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20050701","대구광역시 동구 동대구로 467, 303호 (신천동,대구모바일게임센터)"
"5048193882",팍스,정진욱,"20110718","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20110718","대구광역시 북구 대학로 80, 606호 (산격동,경북대학교아이티융합산업빌딩)"
"5048606683",엔가든,홍성선,"20130603","58219",기타 게임 소프트웨어 개발 및 공급업,"20130603",대구광역시 서구 당산로 214 4층 (내당동)
"5048608283",엔젤게임즈,박지훈,"20130605","58219",기타 게임 소프트웨어 개발 및 공급업,"20130605",대구광역시 수성구 알파시티1로35길 1 (대흥동)
"5048619795",타봄소프트,박주성,"20170106","58219",기타 게임 소프트웨어 개발 및 공급업,"20170106","서울특별시 마포구 마포대로 12 16층 1606호 (마포동,한신빌딩)"
"5048700575",벡스인텔리전스,최재호,"20170110","58219",기타 게임 소프트웨어 개발 및 공급업,"20170110","서울특별시 마포구 월드컵북로54길 25 646호 (상암동,상암디엠씨두르지오시티)"
"5058185366",스토리타코,김제일,"20180131","58219",기타 게임 소프트웨어 개발 및 공급업,"20180131","서울특별시 금천구 가산디지털1로 145 9층 904호 (가산동,에이스하이엔드타워3차)"
"5068701100",제이디어스,한도열,"20180517","58219",기타 게임 소프트웨어 개발 및 공급업,"20180517","경기도 광명시 금하로 458, 719호 (소하동,웅신아트)"
"5078600844",스페이스홀더,송민석,"20170306","58219",기타 게임 소프트웨어 개발 및 공급업,"20170306","서울 광진구 광나루로 358 302호 (화양동,화양디펠리체)"
"5098800937",정글소프트,권혁주,"20180206","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20180206","서울특별시 강남구 테헤란로 230 13층 (역삼동,인호아이피빌딩)"
"5118124632",구로발게임즈,신종섭외 1명,"20151127","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20151127","서울특별시 구로구 디지털로26길 38 (구로동,지타워)"
"5118124699",이엑스,김남재외  1명,"20151215","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20151215",충남 공주시 번영2로 40-12 A동 204호 (신관동)
"5118126682",프리티비지,윤나라,"20210318","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20210318","서울특별시 중구 한강대로 416 위워크 14층 102호 (남대문로5가,서울스퀘어)"
"5118701999",제이비옵스,신해옥,"20210514","58219",기타 게임 소프트웨어 개발 및 공급업,"20210514",경기도 남양주시 다산중앙로145번길 15 8층 802-77호 (다산동)
"5128701425",이모션플러스,노철,"20190215","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20190215","서울 서초구 강남대로51길 10, 비1층 104-109호 (서초동)"
"5138701374",펑키바인,김성원,"20190411","58219",기타 게임 소프트웨어 개발 및 공급업,"20190411","경기도 성남시 수정구 창업로 54 832호 (시흥동,판교제2테크노밸리기업성장센터)"
"5148137077",라온엔터테인먼트,박재숙,"20000510","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20000510","대구광역시 남구 명덕로 104 별관 207호, 208호, 210호, 211호, 508호, 509호, 510호 (대명동,아이씨티파크)"
"5148163537",라온플러스,정현석,"20071224","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20071224",대구 남구 중앙대로47길 110 (대명동)
"5148177915",기뉴,최덕수,"20110713","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20110713",인천광역시 서구 길주로 79 8555호 (석남동)
"5148800619",해긴,이영일,"20170920","58212",모바일 게임 소프트웨어 개발 및 공급업,"20170920","서울 금천구 가산디지털1로 168 C동 1407호 (가산동,우림라이온스밸리)"
"5148801170",아이디믹스,정윤준,"20190520","58219",기타 게임 소프트웨어 개발 및 공급업,"20190520","경기도 고양시 일산동구 호수로 358-25 505호, 506호 (백석동,동문굿모닝타워2차)"
"5168100810",인터보이드,조인성,"20171011","58212",모바일 게임 소프트웨어 개발 및 공급업,"20171011","서울특별시 서대문구 통일로 484 308호 (홍제동,서대문구신지식산업센터)"
"5178100297",꾼팩토리,김윤중,"20160426","58211",유선 온라인 게임 소프트웨어 개발 및 공급업,"20160426","경기 성남시 분당구 성남대로925번길 19, 303호 (야탑동,터미널프라자)"
"5178800812",노앤써스튜디오,이성진,"20180319","58212",모바일 게임 소프트웨어 개발 및 공급업,"20180319","서울특별시 성동구 왕십리로 326, R동 6층 652호 (도선동,코스모타워)"
